"id","transaction_type","transaction_created_date","transaction_modified_date","product_id","quantity","purchase_order_id","customer_order_id","comments","created_at","updated_at","deleted_at"
93,2,2006-03-24,2006-04-04,5,25,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
113,1,2006-04-04,2006-04-04,72,50,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
114,2,2006-04-04,2006-04-04,72,50,,,"Fill Back Ordered product, Order #46",2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
112,2,2006-04-04,2006-04-04,19,25,,,"Fill Back Ordered product, Order #48",2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
131,2,2006-04-04,2006-04-04,72,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
105,1,2006-04-04,2006-04-04,8,25,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
121,2,2006-04-04,2006-04-04,6,90,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
96,3,2006-03-30,2006-03-30,34,12,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
135,2,2006-04-04,2006-04-04,52,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
85,2,2006-03-24,2006-04-04,4,10,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
133,2,2006-04-04,2006-04-04,8,3,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
101,2,2006-04-04,2006-04-04,57,100,,,"Fill Back Ordered product, Order #46",2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
123,2,2006-04-04,2006-04-04,48,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
108,2,2006-04-04,2006-04-04,34,300,,,"Fill Back Ordered product, Order #47",2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
103,1,2006-04-04,2006-04-04,43,250,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
74,1,2006-03-24,2006-03-24,48,100,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
107,1,2006-04-04,2006-04-04,34,300,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
91,2,2006-03-24,2006-04-04,40,50,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
132,2,2006-04-04,2006-04-04,3,50,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
52,1,2006-03-22,2006-03-22,74,20,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
47,1,2006-03-22,2006-03-22,21,20,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
45,1,2006-03-22,2006-03-22,19,20,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
59,1,2006-03-22,2006-03-22,1,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
49,1,2006-03-22,2006-03-22,41,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
56,1,2006-03-22,2006-03-22,5,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
36,1,2006-03-22,2006-03-22,72,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
43,1,2006-03-22,2006-03-22,14,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
51,1,2006-03-22,2006-03-22,51,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
46,1,2006-03-22,2006-03-22,20,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
42,1,2006-03-22,2006-03-22,8,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
41,1,2006-03-22,2006-03-22,7,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
57,1,2006-03-22,2006-03-22,65,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
44,1,2006-03-22,2006-03-22,17,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
55,1,2006-03-22,2006-03-22,4,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
53,1,2006-03-22,2006-03-22,77,60,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
60,1,2006-03-22,2006-03-22,34,60,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
35,1,2006-03-22,2006-03-22,80,75,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
39,1,2006-03-22,2006-03-22,57,80,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
58,1,2006-03-22,2006-03-22,66,80,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
54,1,2006-03-22,2006-03-22,3,100,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
40,1,2006-03-22,2006-03-22,6,100,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
37,1,2006-03-22,2006-03-22,52,100,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
50,1,2006-03-22,2006-03-22,48,100,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
61,1,2006-03-22,2006-03-22,43,100,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
48,1,2006-03-22,2006-03-22,40,120,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
38,1,2006-03-22,2006-03-22,56,120,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
62,1,2006-03-22,2006-03-22,81,125,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
72,1,2006-03-24,2006-03-24,81,200,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
70,2,2006-03-22,2006-03-24,48,10,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
65,2,2006-03-22,2006-03-22,51,10,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
66,2,2006-03-22,2006-03-22,80,10,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
64,2,2006-03-22,2006-03-22,7,10,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
67,2,2006-03-22,2006-03-22,1,15,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
71,2,2006-03-22,2006-03-24,8,17,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
68,2,2006-03-22,2006-03-22,43,20,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
69,2,2006-03-22,2006-03-24,19,20,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
63,2,2006-03-22,2006-03-24,80,30,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
124,2,2006-04-04,2006-04-04,48,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
117,2,2006-04-04,2006-04-04,34,87,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
92,2,2006-03-24,2006-04-04,21,20,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
79,2,2006-03-24,2006-03-24,41,200,,,"Fill Back Ordered product, Order #36",2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
130,2,2006-04-04,2006-04-04,74,20,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
125,2,2006-04-04,2006-04-04,41,10,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
102,1,2006-04-04,2006-04-04,34,50,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
77,2,2006-03-24,2006-03-24,43,300,,,"Fill Back Ordered product, Order #38",2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
89,3,2006-03-24,2006-03-24,43,25,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
95,2,2006-03-24,2006-04-04,40,30,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
106,2,2006-04-04,2006-04-04,8,25,,,"Fill Back Ordered product, Order #48",2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
126,2,2006-04-04,2006-04-04,43,5,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
82,1,2006-03-24,2006-03-24,34,100,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
81,2,2006-03-24,2006-03-24,19,30,,,"Fill Back Ordered product, Order #33",2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
128,2,2006-04-04,2006-04-04,8,20,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
97,3,2006-03-30,2006-03-30,34,10,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
76,1,2006-03-24,2006-03-24,43,300,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
88,3,2006-03-24,2006-03-24,1,25,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
78,1,2006-03-24,2006-03-24,41,200,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
120,2,2006-04-04,2006-04-04,17,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
87,3,2006-03-24,2006-03-24,81,50,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
94,2,2006-03-24,2006-04-04,41,30,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
110,2,2006-04-04,2006-04-04,19,10,,,"Fill Back Ordered product, Order #42",2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
80,1,2006-03-24,2006-03-24,19,30,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
100,1,2006-04-04,2006-04-04,57,100,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
122,2,2006-04-04,2006-04-04,4,30,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
134,2,2006-04-04,2006-04-04,20,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
84,2,2006-03-24,2006-04-04,6,10,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
115,1,2006-04-04,2006-04-04,41,50,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
118,2,2006-04-04,2006-04-04,51,30,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
116,2,2006-04-04,2006-04-04,41,50,,,"Fill Back Ordered product, Order #45",2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
111,1,2006-04-04,2006-04-04,19,10,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
109,1,2006-04-04,2006-04-04,19,25,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
86,3,2006-03-24,2006-03-24,80,20,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
104,3,2006-04-04,2006-04-04,43,300,,,"Fill Back Ordered product, Order #41",2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
119,2,2006-04-04,2006-04-04,7,30,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
73,2,2006-03-24,2006-03-24,81,200,,,"Fill Back Ordered product, Order #40",2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
129,2,2006-04-04,2006-04-04,80,15,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
127,2,2006-04-04,2006-04-04,40,40,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
75,2,2006-03-24,2006-03-24,48,100,,,"Fill Back Ordered product, Order #39",2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
136,3,2006-04-25,2006-04-25,56,110,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
90,3,2006-03-24,2006-03-24,81,25,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
99,2,2006-04-03,2006-04-03,48,10,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
83,2,2006-03-24,2006-03-24,34,100,,,"Fill Back Ordered product, Order #30",2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
98,3,2006-03-30,2006-03-30,34,1,,,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
