"id","order_id","invoice_date","due_date","tax","shipping","amount_due","created_at","updated_at","deleted_at"
35,67,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
21,47,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
37,60,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
36,42,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
38,63,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
31,72,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
24,79,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
16,56,2006-04-03,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
29,74,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
11,36,2006-03-24,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
18,51,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
39,58,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
23,45,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
6,32,2006-03-22,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
10,37,2006-03-24,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
30,73,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
20,48,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
8,39,2006-03-24,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
22,46,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
26,77,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
27,76,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
15,30,2006-03-24,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
19,50,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
7,40,2006-03-24,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
33,70,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
28,75,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
14,33,2006-03-24,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
34,69,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
25,78,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
9,38,2006-03-24,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
5,31,2006-03-22,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
17,55,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
32,71,2006-04-04,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
13,34,2006-03-24,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
12,35,2006-03-24,,0,0,0,2023-04-12 22:48:46.056,2023-04-12 22:48:46.056,
