"id","purchase_order_id","product_id","quantity","unit_cost","date_received","posted_to_inventory","inventory_id","created_at","updated_at","deleted_at"
255,92,51,40,40,2006-01-22,1,51,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
246,92,17,40,29,2006-01-22,1,44,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
280,110,43,250,34,2006-04-10,1,103,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
247,92,19,20,7,2006-01-22,1,45,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
282,92,19,20,7,,0,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
293,146,51,40,39,,0,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
243,92,7,40,22,2006-01-22,1,41,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
240,91,4,40,16,2006-01-22,1,55,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
253,90,43,100,34,2006-01-22,1,61,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
244,92,8,40,30,2006-01-22,1,42,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
265,90,81,125,2,2006-01-22,1,62,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
269,99,43,300,34,2006-01-22,1,76,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
270,100,48,100,10,2006-01-22,1,74,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
288,140,85,10,9,,0,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
249,92,21,20,8,2006-01-22,1,47,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
257,93,56,120,28,2006-01-22,1,38,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
278,108,8,25,30,2006-04-05,1,105,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
264,95,80,75,3,2006-01-22,1,35,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
248,92,20,40,61,2006-01-22,1,46,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
260,91,66,80,13,2006-01-22,1,58,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
289,141,6,10,18.75,,0,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
266,96,34,100,10,2006-01-22,1,82,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
279,109,19,25,7,2006-04-05,1,109,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
285,91,3,50,8,,0,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
241,91,5,40,16,2006-01-22,1,56,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
273,103,19,10,7,2006-04-17,1,111,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
263,92,77,60,10,2006-01-22,1,53,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
254,92,48,100,10,2006-01-22,1,50,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
258,93,57,80,15,2006-01-22,1,39,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
277,107,34,300,10,2006-04-05,1,107,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
251,92,40,120,14,2006-01-22,1,48,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
267,97,19,30,7,2006-01-22,1,80,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
252,92,41,40,7,2006-01-22,1,49,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
256,93,52,100,5,2006-01-22,1,37,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
274,104,41,50,7,2006-04-06,1,115,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
262,92,74,20,8,2006-01-22,1,52,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
276,106,72,50,26,2006-04-05,1,113,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
239,91,3,100,8,2006-01-22,1,54,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
290,142,1,1,13.5,,0,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
238,90,1,40,14,2006-01-22,1,59,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
261,94,72,40,26,2006-01-22,1,36,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
281,90,1,40,14,,0,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
271,101,81,200,2,2006-01-22,1,72,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
272,102,43,300,34,,0,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
242,92,6,100,19,2006-01-22,1,40,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
286,91,4,40,16,,0,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
283,111,34,50,10,2006-04-04,1,102,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
275,105,57,100,15,2006-04-05,1,100,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
245,92,14,40,17,2006-01-22,1,43,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
268,98,41,200,7,2006-01-22,1,78,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
292,146,20,40,60,,0,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
259,91,65,40,16,2006-01-22,1,57,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
250,90,34,60,10,2006-01-22,1,60,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
294,147,40,120,13,,0,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
295,148,72,40,26,,0,,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
